customer_id,customer_code,first_name,last_name,gender,email,phone,city,state,country,postal_code,birth_date,signup_at,segment,is_active,opted_in_marketing
8555,CUST-08555,Krishna,Agarwal,Other,krishna.agarwal.cust-08555@example.com,+91-6055039066,Kanpur,UP,India,832094,1962-05-19,2024-02-20 12:47:45,Premium,True,True
8556,CUST-08556,Dev,Das,Female,dev.das.cust-08556@example.com,+91-8088806491,Pune,MH,India,421387,2000-06-28,2023-08-23 20:20:17,Standard,True,True
8557,CUST-08557,Myra,Khan,Female,myra.khan.cust-08557@example.com,+91-6684777869,Kanpur,UP,India,439115,1998-03-11,2025-03-11 15:02:11,Standard,True,True
8558,CUST-08558,Ayaan,Das,Female,ayaan.das.cust-08558@example.com,+91-8726174729,Kanpur,UP,India,879163,2005-07-24,2025-07-27 17:32:41,Platinum,True,True
8559,CUST-08559,Aaradhya,Roy,Female,aaradhya.roy.cust-08559@example.com,+91-9173226763,Delhi,DL,India,802498,1998-07-08,2023-06-11 18:41:45,Gold,True,True
8560,CUST-08560,Atharv,Sharma,Female,atharv.sharma.cust-08560@example.com,+91-6145073629,Secunderabad,TS,India,524774,1970-06-27,2023-03-20 07:52:11,Gold,True,True
8561,CUST-08561,Vihaan,Roy,Female,vihaan.roy.cust-08561@example.com,+91-6531284108,Chennai,TN,India,250470,1987-01-20,2024-11-11 03:21:45,Standard,True,False
8562,CUST-08562,Anvi,Mishra,Male,anvi.mishra.cust-08562@example.com,+91-7238902640,Mysuru,KA,India,540670,2007-04-18,2024-12-11 03:15:06,Gold,True,True
8563,CUST-08563,Krishna,Roy,Female,krishna.roy.cust-08563@example.com,+91-9047851721,Gurugram,HR,India,163152,1969-11-21,2023-06-22 07:48:05,Platinum,True,False
8564,CUST-08564,Aaradhya,Sharma,Male,aaradhya.sharma.cust-08564@example.com,+91-6745375546,Hyderabad,TS,India,670909,1988-07-02,2023-06-14 11:56:04,Standard,True,True
8565,CUST-08565,Aanya,Patel,Other,aanya.patel.cust-08565@example.com,+91-7733977504,Kolkata,WB,India,934785,1986-12-11,2025-08-06 11:47:39,Gold,True,True
8566,CUST-08566,Isha,Malhotra,Other,isha.malhotra.cust-08566@example.com,+91-7434825555,Gurugram,HR,India,852214,1998-08-28,2025-08-05 01:37:02,Standard,False,False
8567,CUST-08567,Ananya,Agarwal,Female,ananya.agarwal.cust-08567@example.com,+91-9999404794,Kolkata,WB,India,439245,1996-01-24,2023-06-08 05:54:56,Standard,True,True
8568,CUST-08568,Kiara,Malhotra,Female,kiara.malhotra.cust-08568@example.com,+91-9385801087,Kolkata,WB,India,369409,1967-03-21,2025-05-23 18:30:30,Gold,True,True
8569,CUST-08569,Aadhya,Mehta,Female,aadhya.mehta.cust-08569@example.com,+91-7445888634,Indore,MP,India,509982,1976-07-09,2023-03-07 04:44:02,Platinum,True,False
8570,CUST-08570,Muhammad,Kapoor,Female,muhammad.kapoor.cust-08570@example.com,+91-9563515311,Howrah,WB,India,628688,1990-06-06,2025-02-27 01:43:42,Standard,True,False
8571,CUST-08571,Vivaan,Mishra,Other,vivaan.mishra.cust-08571@example.com,+91-8579862582,Gurugram,HR,India,205180,1971-06-12,2023-06-13 18:00:36,Platinum,True,True
8572,CUST-08572,Navya,Roy,Other,navya.roy.cust-08572@example.com,+91-6861324093,Surat,GJ,India,835329,1996-02-24,2023-09-17 11:56:14,Platinum,True,False
8573,CUST-08573,Rudra,Agarwal,Male,rudra.agarwal.cust-08573@example.com,+91-7552423511,Noida,UP,India,322186,1964-02-07,2023-07-03 09:34:17,Premium,True,True
8574,CUST-08574,Anvi,Reddy,Male,anvi.reddy.cust-08574@example.com,+91-7676576391,Hyderabad,TS,India,855884,1993-11-03,2023-11-16 01:21:12,Gold,True,True
8575,CUST-08575,Kunal,Das,Male,kunal.das.cust-08575@example.com,+91-8004989064,Bhopal,MP,India,321373,1987-10-28,2024-07-15 18:51:29,Platinum,True,True
8576,CUST-08576,Anvi,Sharma,Male,anvi.sharma.cust-08576@example.com,+91-8480448887,Kanpur,UP,India,259380,1967-01-22,2023-09-01 22:35:51,Platinum,True,False
8577,CUST-08577,Pari,Mishra,Other,pari.mishra.cust-08577@example.com,+91-8170430474,Noida,UP,India,627896,2007-08-31,2024-03-29 19:08:03,Standard,True,True
8578,CUST-08578,Rohan,Jain,Other,rohan.jain.cust-08578@example.com,+91-8404428896,Gurugram,HR,India,777732,1973-03-26,2024-11-16 20:58:50,Platinum,True,True
8579,CUST-08579,Navya,Singh,Female,navya.singh.cust-08579@example.com,+91-6670600202,Hyderabad,TS,India,337827,1987-03-09,2025-02-24 21:11:34,Standard,True,True
8580,CUST-08580,Ananya,Roy,Male,ananya.roy.cust-08580@example.com,+91-8802642751,Indore,MP,India,242848,1985-10-13,2025-02-13 05:21:47,Standard,True,True
8581,CUST-08581,Navya,Nair,Other,navya.nair.cust-08581@example.com,+91-7464533248,Ahmedabad,GJ,India,402791,1988-11-24,2023-06-04 05:57:27,Standard,True,False
8582,CUST-08582,Isha,Iyer,Female,isha.iyer.cust-08582@example.com,+91-7984115444,Indore,MP,India,456071,1969-04-28,2023-08-28 16:33:42,Standard,True,False
8583,CUST-08583,Ira,Patel,Male,ira.patel.cust-08583@example.com,+91-8919064675,Mumbai,MH,India,139783,2005-11-12,2024-07-19 01:05:41,Gold,True,True
8584,CUST-08584,Myra,Agarwal,Female,myra.agarwal.cust-08584@example.com,+91-8361044372,Indore,MP,India,572248,1960-10-12,2024-06-03 19:04:21,Premium,False,True
8585,CUST-08585,Shivansh,Patel,Other,shivansh.patel.cust-08585@example.com,+91-9948771973,Jaipur,RJ,India,546369,1981-10-04,2023-08-03 00:31:47,Gold,True,True
8586,CUST-08586,Yash,Iyer,Female,yash.iyer.cust-08586@example.com,+91-8763485116,Nagpur,MH,India,828432,1982-08-11,2023-07-11 01:09:21,Standard,True,True
8587,CUST-08587,Kabir,Mishra,Male,kabir.mishra.cust-08587@example.com,+91-9242464240,Pune,MH,India,898767,1990-10-05,2023-11-10 15:01:01,Gold,True,True
8588,CUST-08588,Nisha,Ghosh,Other,nisha.ghosh.cust-08588@example.com,+91-7769061279,Jaipur,RJ,India,509458,1963-08-06,2024-11-13 03:08:59,Gold,True,True
8589,CUST-08589,Kunal,Nair,Other,kunal.nair.cust-08589@example.com,+91-6223387276,Mumbai,MH,India,675775,1980-06-29,2024-10-07 20:16:38,Standard,True,True
8590,CUST-08590,Anvi,Kapoor,Other,anvi.kapoor.cust-08590@example.com,+91-7068899206,Coimbatore,TN,India,394039,1968-10-20,2023-01-11 05:36:09,Standard,True,True
8591,CUST-08591,Avni,Singh,Male,avni.singh.cust-08591@example.com,+91-9498216248,Kanpur,UP,India,777566,1990-05-11,2024-01-17 02:02:44,Standard,True,False
8592,CUST-08592,Kiara,Sharma,Male,kiara.sharma.cust-08592@example.com,+91-8931492419,Ahmedabad,GJ,India,595641,1999-09-14,2025-01-05 19:26:56,Gold,True,False
8593,CUST-08593,Reyansh,Reddy,Female,reyansh.reddy.cust-08593@example.com,+91-8143953464,Jaipur,RJ,India,813153,2001-11-18,2024-06-14 05:20:04,Standard,True,False
8594,CUST-08594,Ananya,Verma,Male,ananya.verma.cust-08594@example.com,+91-9704770736,Chennai,TN,India,356713,1991-01-29,2024-03-21 11:07:27,Platinum,True,True
8595,CUST-08595,Sara,Pillai,Other,sara.pillai.cust-08595@example.com,+91-6552679295,Coimbatore,TN,India,645709,1995-08-06,2025-02-23 12:36:43,Standard,True,True
8596,CUST-08596,Muhammad,Pillai,Other,muhammad.pillai.cust-08596@example.com,+91-7392619138,Indore,MP,India,783867,1988-11-14,2023-09-24 01:06:09,Standard,True,True
8597,CUST-08597,Rudra,Sharma,Other,rudra.sharma.cust-08597@example.com,+91-9897892741,Jaipur,RJ,India,186822,1993-10-17,2023-05-13 09:44:55,Standard,True,True
8598,CUST-08598,Rohan,Kapoor,Female,rohan.kapoor.cust-08598@example.com,+91-9534660261,Mumbai,MH,India,568017,1994-03-24,2024-02-18 05:46:53,Standard,False,True
8599,CUST-08599,Nisha,Jain,Other,nisha.jain.cust-08599@example.com,+91-8187980286,Kanpur,UP,India,963564,1966-04-30,2024-08-01 13:26:01,Standard,True,True
8600,CUST-08600,Myra,Das,Male,myra.das.cust-08600@example.com,+91-7860839634,Bengaluru,KA,India,471618,1962-03-06,2024-10-06 16:38:32,Standard,True,False
8601,CUST-08601,Riya,Malhotra,Male,riya.malhotra.cust-08601@example.com,+91-6597244045,Pune,MH,India,417720,1960-07-19,2024-07-14 05:45:38,Standard,True,True
8602,CUST-08602,Om,Nair,Female,om.nair.cust-08602@example.com,+91-7636343899,Noida,UP,India,277402,1988-01-10,2024-01-17 07:05:13,Standard,True,True
8603,CUST-08603,Saanvi,Jain,Male,saanvi.jain.cust-08603@example.com,+91-9661427960,Noida,UP,India,297033,1973-06-26,2023-08-24 12:28:32,Gold,False,False
8604,CUST-08604,Sai,Chopra,Other,sai.chopra.cust-08604@example.com,+91-7518410526,Mumbai,MH,India,141652,2004-04-11,2025-04-02 18:47:36,Standard,True,True
8605,CUST-08605,Isha,Khan,Male,isha.khan.cust-08605@example.com,+91-6089494568,Hyderabad,TS,India,952910,1977-08-14,2024-10-17 02:56:36,Standard,True,True
8606,CUST-08606,Reyansh,Gupta,Female,reyansh.gupta.cust-08606@example.com,+91-6801028429,Kolkata,WB,India,937428,1963-11-23,2023-12-21 11:14:30,Gold,True,False
8607,CUST-08607,Yash,Mishra,Other,yash.mishra.cust-08607@example.com,+91-6000620815,Kanpur,UP,India,793000,1970-10-02,2023-08-03 08:48:05,Standard,True,True
8608,CUST-08608,Aanya,Nair,Other,aanya.nair.cust-08608@example.com,+91-7190910444,Surat,GJ,India,349623,1977-01-30,2024-10-28 03:40:28,Gold,True,True
8609,CUST-08609,Vihaan,Sharma,Male,vihaan.sharma.cust-08609@example.com,+91-8147678230,Delhi,DL,India,734957,2001-04-20,2024-10-04 05:01:12,Gold,True,False
8610,CUST-08610,Aadhya,Pillai,Other,aadhya.pillai.cust-08610@example.com,+91-9555470437,Noida,UP,India,783075,1989-07-31,2024-09-27 20:09:26,Standard,True,True
8611,CUST-08611,Sara,Roy,Male,sara.roy.cust-08611@example.com,+91-8230660958,Mysuru,KA,India,141632,1977-04-16,2024-12-13 15:33:13,Gold,True,False
8612,CUST-08612,Atharv,Chopra,Female,atharv.chopra.cust-08612@example.com,+91-8870271513,Mumbai,MH,India,426309,1996-04-03,2025-03-12 19:39:50,Standard,True,True
8613,CUST-08613,Diya,Gupta,Female,diya.gupta.cust-08613@example.com,+91-6757676279,Coimbatore,TN,India,171093,1990-05-23,2024-07-15 23:55:33,Premium,True,False
8614,CUST-08614,Ananya,Verma,Female,ananya.verma.cust-08614@example.com,+91-8915556676,Noida,UP,India,571555,1982-10-02,2023-02-16 05:38:32,Standard,True,False
8615,CUST-08615,Aadhya,Patel,Female,aadhya.patel.cust-08615@example.com,+91-6477377053,Jaipur,RJ,India,690725,1978-01-17,2024-11-18 12:31:46,Standard,True,True
8616,CUST-08616,Vihaan,Gupta,Male,vihaan.gupta.cust-08616@example.com,+91-8616716048,Gurugram,HR,India,701041,1975-07-22,2023-08-15 03:46:34,Gold,True,True
8617,CUST-08617,Shrishti,Malhotra,Other,shrishti.malhotra.cust-08617@example.com,+91-6330131743,Surat,GJ,India,636412,1985-10-25,2023-01-16 10:54:53,Gold,True,False
8618,CUST-08618,Krishna,Jain,Male,krishna.jain.cust-08618@example.com,+91-6760321686,Indore,MP,India,716183,1983-10-22,2025-03-14 16:09:26,Gold,True,True
8619,CUST-08619,Kunal,Mishra,Female,kunal.mishra.cust-08619@example.com,+91-9226244250,Ahmedabad,GJ,India,671695,1963-01-04,2023-04-19 02:10:29,Standard,True,True
8620,CUST-08620,Myra,Das,Other,myra.das.cust-08620@example.com,+91-7060445568,Bengaluru,KA,India,426090,1978-12-29,2023-05-12 16:45:39,Standard,True,False
8621,CUST-08621,Kabir,Sharma,Female,kabir.sharma.cust-08621@example.com,+91-8808416217,Hyderabad,TS,India,348386,2006-10-16,2024-06-09 12:52:24,Platinum,True,True
8622,CUST-08622,Shrishti,Verma,Female,shrishti.verma.cust-08622@example.com,+91-8698841184,Howrah,WB,India,969686,1979-04-01,2024-05-04 00:45:54,Gold,True,False
8623,CUST-08623,Aanya,Roy,Female,aanya.roy.cust-08623@example.com,+91-8806754188,Bengaluru,KA,India,142397,1991-02-02,2024-09-15 22:37:46,Gold,True,True
8624,CUST-08624,Pari,Malhotra,Male,pari.malhotra.cust-08624@example.com,+91-7967204692,Nagpur,MH,India,279048,1966-12-16,2023-09-13 06:28:05,Standard,True,True
8625,CUST-08625,Nisha,Khan,Female,nisha.khan.cust-08625@example.com,+91-8663280545,Howrah,WB,India,392074,2004-02-16,2024-11-05 07:23:15,Standard,True,False
8626,CUST-08626,Yash,Reddy,Other,yash.reddy.cust-08626@example.com,+91-9845848274,Delhi,DL,India,932968,1987-10-16,2023-04-06 11:42:19,Platinum,True,False
8627,CUST-08627,Vihaan,Gupta,Female,vihaan.gupta.cust-08627@example.com,+91-6587831209,Hyderabad,TS,India,721626,1972-07-20,2024-09-02 22:01:44,Premium,True,False
8628,CUST-08628,Pari,Patel,Female,pari.patel.cust-08628@example.com,+91-8233017442,Lucknow,UP,India,334202,1987-01-06,2023-02-27 14:57:16,Standard,True,True
8629,CUST-08629,Reyansh,Pillai,Male,reyansh.pillai.cust-08629@example.com,+91-9903429583,Bengaluru,KA,India,357615,1977-07-29,2023-08-23 11:54:07,Gold,True,True
8630,CUST-08630,Ira,Sharma,Other,ira.sharma.cust-08630@example.com,+91-8656795128,Bhopal,MP,India,996329,2001-09-10,2025-06-11 13:02:50,Standard,True,True
8631,CUST-08631,Prisha,Verma,Male,prisha.verma.cust-08631@example.com,+91-7165250459,Chennai,TN,India,252136,1980-07-24,2023-03-31 19:18:23,Gold,True,True
8632,CUST-08632,Kabir,Nair,Male,kabir.nair.cust-08632@example.com,+91-9494012367,Indore,MP,India,718452,1993-03-03,2025-03-18 10:44:30,Gold,True,True
8633,CUST-08633,Anika,Agarwal,Other,anika.agarwal.cust-08633@example.com,+91-6242228115,Delhi,DL,India,430675,2005-04-03,2024-04-04 09:24:20,Gold,True,False
8634,CUST-08634,Kunal,Agarwal,Other,kunal.agarwal.cust-08634@example.com,+91-8649277189,Ahmedabad,GJ,India,846443,1989-08-25,2024-10-13 08:50:04,Gold,True,True
8635,CUST-08635,Ananya,Jain,Male,ananya.jain.cust-08635@example.com,+91-8668661912,Nagpur,MH,India,866908,1982-08-02,2024-09-16 11:45:04,Gold,True,True
8636,CUST-08636,Shivansh,Das,Other,shivansh.das.cust-08636@example.com,+91-7371036743,Delhi,DL,India,570867,1965-09-29,2025-05-10 00:05:33,Standard,True,True
8637,CUST-08637,Shivansh,Nair,Female,shivansh.nair.cust-08637@example.com,+91-6729044088,Noida,UP,India,371866,1985-01-15,2024-04-17 17:59:04,Standard,True,True
8638,CUST-08638,Anvi,Gupta,Female,anvi.gupta.cust-08638@example.com,+91-9391988419,Bengaluru,KA,India,704488,1995-05-06,2024-05-02 07:24:21,Standard,True,True
8639,CUST-08639,Kabir,Roy,Other,kabir.roy.cust-08639@example.com,+91-6818922393,Kanpur,UP,India,542329,1985-03-17,2024-06-18 15:06:59,Standard,False,True
8640,CUST-08640,Saanvi,Singh,Male,saanvi.singh.cust-08640@example.com,+91-8726453373,Secunderabad,TS,India,578226,1968-02-19,2023-01-13 06:36:59,Standard,False,False
8641,CUST-08641,Ayaan,Singh,Female,ayaan.singh.cust-08641@example.com,+91-8012389853,Pune,MH,India,840974,1994-09-20,2024-03-10 14:58:55,Gold,True,True
8642,CUST-08642,Myra,Gupta,Other,myra.gupta.cust-08642@example.com,+91-8504631134,Bengaluru,KA,India,243294,1999-04-15,2025-03-30 21:30:07,Premium,True,True
8643,CUST-08643,Aaradhya,Kapoor,Female,aaradhya.kapoor.cust-08643@example.com,+91-8180444546,Bhopal,MP,India,546992,1963-03-29,2025-08-06 05:24:03,Standard,True,True
8644,CUST-08644,Aanya,Chopra,Male,aanya.chopra.cust-08644@example.com,+91-7485450017,Mysuru,KA,India,722009,1994-02-10,2023-08-17 03:24:18,Standard,True,False
8645,CUST-08645,Arjun,Verma,Female,arjun.verma.cust-08645@example.com,+91-8147421610,Bengaluru,KA,India,453810,1986-12-06,2024-09-19 11:54:10,Platinum,True,True
8646,CUST-08646,Dev,Gupta,Female,dev.gupta.cust-08646@example.com,+91-8596930571,Howrah,WB,India,853036,1989-09-26,2024-11-24 03:08:00,Standard,True,True
8647,CUST-08647,Nisha,Khan,Male,nisha.khan.cust-08647@example.com,+91-7985452854,Bengaluru,KA,India,124793,2006-07-16,2023-11-15 15:56:01,Platinum,True,False
8648,CUST-08648,Yash,Chopra,Female,yash.chopra.cust-08648@example.com,+91-7006923786,Howrah,WB,India,744622,1969-11-22,2025-04-25 17:38:45,Premium,True,True
8649,CUST-08649,Prisha,Singh,Male,prisha.singh.cust-08649@example.com,+91-9042340438,Kolkata,WB,India,313204,1967-07-12,2025-08-27 21:48:57,Standard,True,False
8650,CUST-08650,Sai,Gupta,Male,sai.gupta.cust-08650@example.com,+91-9296685509,Mumbai,MH,India,603038,2003-06-09,2025-08-18 07:41:56,Standard,True,True
8651,CUST-08651,Navya,Iyer,Other,navya.iyer.cust-08651@example.com,+91-6084641566,Indore,MP,India,658942,1984-03-15,2024-11-17 20:18:58,Platinum,False,True
8652,CUST-08652,Vivaan,Patel,Male,vivaan.patel.cust-08652@example.com,+91-9584406563,Chennai,TN,India,390098,1975-05-12,2024-06-20 07:52:32,Gold,True,True
8653,CUST-08653,Kiara,Pillai,Female,kiara.pillai.cust-08653@example.com,+91-8301757526,Mumbai,MH,India,740893,2003-08-16,2024-09-20 09:03:56,Premium,True,False
8654,CUST-08654,Anika,Reddy,Male,anika.reddy.cust-08654@example.com,+91-6814203700,Kolkata,WB,India,852491,1970-05-16,2023-11-03 11:43:07,Gold,False,False
8655,CUST-08655,Reyansh,Iyer,Other,reyansh.iyer.cust-08655@example.com,+91-8109523119,Indore,MP,India,271487,1968-12-06,2024-04-13 09:54:21,Gold,True,True
8656,CUST-08656,Diya,Gupta,Male,diya.gupta.cust-08656@example.com,+91-8345088519,Mumbai,MH,India,622068,2000-09-05,2023-05-11 22:13:14,Platinum,True,True
8657,CUST-08657,Navya,Gupta,Female,navya.gupta.cust-08657@example.com,+91-7631553529,Kolkata,WB,India,250510,1967-09-26,2023-02-27 10:20:52,Standard,True,True
8658,CUST-08658,Kiara,Ghosh,Other,kiara.ghosh.cust-08658@example.com,+91-7393318358,Jaipur,RJ,India,620900,1964-11-04,2025-04-14 20:58:22,Platinum,True,False
8659,CUST-08659,Shivansh,Nair,Other,shivansh.nair.cust-08659@example.com,+91-6171404540,Kolkata,WB,India,384523,1974-01-13,2024-06-03 14:48:00,Gold,True,True
8660,CUST-08660,Dev,Sharma,Male,dev.sharma.cust-08660@example.com,+91-8939094044,Pune,MH,India,476958,2004-12-29,2024-08-28 20:00:46,Standard,True,True
8661,CUST-08661,Isha,Malhotra,Female,isha.malhotra.cust-08661@example.com,+91-8449260315,Secunderabad,TS,India,374302,1995-04-05,2023-07-15 17:49:51,Standard,True,True
8662,CUST-08662,Kiara,Iyer,Other,kiara.iyer.cust-08662@example.com,+91-8650900868,Coimbatore,TN,India,521382,2000-11-23,2025-03-19 12:31:00,Premium,True,True
8663,CUST-08663,Navya,Reddy,Female,navya.reddy.cust-08663@example.com,+91-9732775740,Hyderabad,TS,India,976887,1982-01-22,2025-04-20 02:07:15,Standard,True,True
8664,CUST-08664,Aaradhya,Iyer,Other,aaradhya.iyer.cust-08664@example.com,+91-9548657443,Chennai,TN,India,216253,2001-03-04,2024-03-17 01:35:52,Standard,True,True
8665,CUST-08665,Kabir,Chopra,Other,kabir.chopra.cust-08665@example.com,+91-9549206769,Howrah,WB,India,905220,1973-05-20,2023-11-29 00:36:01,Standard,True,True
8666,CUST-08666,Vihaan,Roy,Other,vihaan.roy.cust-08666@example.com,+91-6683956399,Coimbatore,TN,India,254934,1960-08-03,2023-05-25 04:33:51,Standard,False,False
8667,CUST-08667,Yash,Singh,Female,yash.singh.cust-08667@example.com,+91-7329266524,Noida,UP,India,937476,2001-11-12,2025-03-05 20:30:00,Platinum,True,True
8668,CUST-08668,Prisha,Iyer,Male,prisha.iyer.cust-08668@example.com,+91-7931177727,Hyderabad,TS,India,499545,1975-10-25,2025-05-07 04:04:03,Standard,True,True
8669,CUST-08669,Nisha,Mehta,Female,nisha.mehta.cust-08669@example.com,+91-7515124029,Howrah,WB,India,219808,1983-07-18,2024-04-30 01:36:49,Standard,True,False
8670,CUST-08670,Kunal,Gupta,Female,kunal.gupta.cust-08670@example.com,+91-6786135296,Gurugram,HR,India,514525,1983-06-16,2025-03-20 20:48:35,Standard,True,True
8671,CUST-08671,Shivansh,Mehta,Other,shivansh.mehta.cust-08671@example.com,+91-8814980915,Delhi,DL,India,946743,1970-04-29,2024-06-13 06:32:51,Standard,True,True
8672,CUST-08672,Manan,Mishra,Male,manan.mishra.cust-08672@example.com,+91-8310968634,Indore,MP,India,415849,1992-10-04,2023-09-06 14:15:06,Standard,True,False
8673,CUST-08673,Aanya,Mishra,Male,aanya.mishra.cust-08673@example.com,+91-6380058307,Coimbatore,TN,India,761136,1991-10-25,2023-02-06 09:13:33,Standard,True,True
8674,CUST-08674,Diya,Khan,Female,diya.khan.cust-08674@example.com,+91-9891266480,Lucknow,UP,India,432250,1975-06-16,2023-02-13 07:51:36,Platinum,True,False
8675,CUST-08675,Navya,Das,Female,navya.das.cust-08675@example.com,+91-7663290899,Gurugram,HR,India,417127,1987-03-27,2025-04-18 18:08:52,Gold,True,True
8676,CUST-08676,Rohan,Sharma,Male,rohan.sharma.cust-08676@example.com,+91-6677479122,Jaipur,RJ,India,220921,1962-10-30,2025-07-09 10:08:07,Premium,True,True
8677,CUST-08677,Anvi,Pillai,Female,anvi.pillai.cust-08677@example.com,+91-9786569624,Mysuru,KA,India,658820,1991-01-13,2024-02-06 20:40:08,Gold,False,True
8678,CUST-08678,Sara,Reddy,Female,sara.reddy.cust-08678@example.com,+91-9732156591,Chennai,TN,India,307090,1964-07-18,2024-01-10 21:47:56,Standard,False,False
8679,CUST-08679,Isha,Mishra,Female,isha.mishra.cust-08679@example.com,+91-8611895914,Jaipur,RJ,India,524396,1969-12-09,2024-04-17 03:46:56,Standard,True,True
8680,CUST-08680,Muhammad,Kapoor,Male,muhammad.kapoor.cust-08680@example.com,+91-6120792590,Secunderabad,TS,India,725952,1979-04-30,2024-10-18 17:06:31,Platinum,True,True
8681,CUST-08681,Anvi,Patel,Male,anvi.patel.cust-08681@example.com,+91-9362090199,Lucknow,UP,India,172167,1978-06-23,2025-02-23 22:00:07,Standard,True,False
8682,CUST-08682,Reyansh,Patel,Female,reyansh.patel.cust-08682@example.com,+91-9849296448,Mumbai,MH,India,617106,1964-11-26,2023-06-21 13:34:21,Gold,True,True
8683,CUST-08683,Aarav,Mishra,Other,aarav.mishra.cust-08683@example.com,+91-6239709685,Noida,UP,India,274931,1998-01-22,2023-04-04 02:56:20,Standard,True,False
8684,CUST-08684,Vihaan,Mehta,Male,vihaan.mehta.cust-08684@example.com,+91-6491839718,Chennai,TN,India,152067,1988-03-19,2024-08-02 09:39:36,Standard,True,True
8685,CUST-08685,Isha,Das,Female,isha.das.cust-08685@example.com,+91-9082618751,Bengaluru,KA,India,587750,1967-09-18,2024-02-08 12:25:21,Standard,False,True
8686,CUST-08686,Aadhya,Mehta,Other,aadhya.mehta.cust-08686@example.com,+91-8967481456,Mysuru,KA,India,864407,1960-04-23,2025-02-27 08:56:53,Standard,True,True
8687,CUST-08687,Ayaan,Singh,Other,ayaan.singh.cust-08687@example.com,+91-6397166099,Hyderabad,TS,India,168916,1985-05-06,2024-07-04 15:43:27,Gold,True,True
